Volcano Number,Eruption Number,Volcano Name,Start Year Modifier,Start Year,Start Year Uncertainty,Start Month,Start Day Modifier,Start Day,Start Day Uncertainty,End Year Modifier,End Year,End Year Uncertainty,End Month,End Day Modifier,End Day,End Day Uncertainty,Latitude,Longitude,Start_Date,End_Date,bbox
300130,22609,Karymsky,,2025,,4,,30,,>,2025,,5,,2,,54.049,159.443,2025-04-30,2025-05-02,"[54.03165078433657, 159.40758242983895, 54.06904233820455, 159.4898004107094]"
334050,22613,Northern EPR at 9.8°N,,2025,,4,,28,,,2025,,4,,29,,9.83,-104.3,2025-04-28,2025-04-29,
273010,22608,Bulusan,,2025,,4,,28,,>,2025,,5,,2,,12.769,124.056,2025-04-28,2025-05-02,"[12.76037572885907, 124.04051915187372, 12.780391229785751, 124.06891850697968]"
300260,22610,Klyuchevskoy,,2025,,4,,8,,>,2025,,5,,2,,56.056,160.642,2025-04-08,2025-05-02,
371020,22612,Reykjanes,,2025,,4,,1,,,2025,,4,,1,,63.817,-22.717,2025-04-01,2025-04-01,
252120,22606,Ulawun,,2025,,3,,27,,>,2025,,4,,21,,-5.05,151.33,2025-03-27,2025-04-21,
263340,22607,Raung,,2025,,3,,13,,,2025,,3,,13,,-8.119,114.056,2025-03-13,2025-03-13,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
311160,22611,Atka Volcanic Complex,,2025,,2,,20,,>,2025,,5,,2,,52.331,-174.139,2025-02-20,2025-05-02,
351060,22604,Purace,,2025,,1,,19,,,2025,,2,,21,,2.3095,-76.3948,2025-01-19,2025-02-21,
264230,22601,Lewotolok,,2025,,1,,16,,>,2025,,5,,2,,-8.274,123.508,2025-01-16,2025-05-02,
344040,22602,Telica,,2025,,1,,11,,>,2025,,5,,2,,12.606,-86.84,2025-01-11,2025-05-02,
345040,22603,Poas,,2025,,1,,5,,>,2025,,5,,2,,10.2,-84.233,2025-01-05,2025-05-02,
300250,22605,Bezymianny,,2024,,12,,24,,>,2025,,5,,2,,55.972,160.595,2024-12-24,2025-05-02,
332010,22597,Kilauea,,2024,,12,,23,,>,2025,,5,,2,,19.421,-155.287,2024-12-23,2025-05-02,
263200,22600,Dieng Volcanic Complex,,2024,,12,,18,,,2025,,1,,6,,-7.2,109.879,2024-12-18,2025-01-06,
263340,22593,Raung,,2024,,12,,15,,,2024,,12,,24,,-8.119,114.056,2024-12-15,2024-12-24,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
243080,22591,Home Reef,,2024,,12,,4,,>,2025,,5,,2,,-18.992,-174.775,2024-12-04,2025-05-02,
261230,22592,Dempo,,2024,,11,,23,,,2025,,2,,2,,-4.016,103.121,2024-11-23,2025-02-02,
272020,22594,Kanlaon,,2024,,10,,19,,>,2025,,5,,2,,10.4096,123.13,2024-10-19,2025-05-02,
357090,22596,Copahue,,2024,,10,,16,1.0,,2024,,10,,27,1.0,-37.856,-71.183,2024-10-16,2024-10-27,
257040,22598,Ambrym,,2024,,10,,3,,,2024,,11,,12,,-16.25,168.12,2024-10-03,2024-11-12,
332010,22587,Kilauea,,2024,,9,,15,,,2024,,9,,20,,19.421,-155.287,2024-09-15,2024-09-20,
282060,22588,Kikai,,2024,,9,,1,,,2024,,10,,17,,30.793,130.305,2024-09-01,2024-10-17,
284141,22595,Ahyi,,2024,,8,,5,,>,2025,,5,,2,,20.42,145.03,2024-08-05,2025-05-02,
344020,22582,San Cristobal,,2024,,7,,5,,,2024,,7,,7,,12.702,-87.004,2024-07-05,2024-07-07,
257030,22580,Ambae,,2024,,6,,29,,,2024,,6,,30,,-15.389,167.835,2024-06-29,2024-06-30,
300130,22581,Karymsky,,2024,,6,,20,,,2024,,11,,12,,54.049,159.443,2024-06-20,2024-11-12,"[54.03165078433657, 159.40758242983895, 54.06904233820455, 159.4898004107094]"
243080,22579,Home Reef,,2024,,6,,10,,,2024,,7,,4,,-18.992,-174.775,2024-06-10,2024-07-04,
332010,22566,Kilauea,,2024,,6,,3,,,2024,,6,,3,,19.421,-155.287,2024-06-03,2024-06-03,
272020,22567,Kanlaon,,2024,,6,,3,,,2024,,6,,3,,10.4096,123.13,2024-06-03,2024-06-03,
273030,22589,Mayon,,2024,,5,,30,,,2024,,7,,18,,13.257,123.685,2024-05-30,2024-07-18,
261170,22568,Kerinci,,2024,,5,,28,,,2024,,5,,28,,-1.697,101.264,2024-05-28,2024-05-28,
261230,22569,Dempo,,2024,,5,,27,,,2024,,5,,31,,-4.016,103.121,2024-05-27,2024-05-31,
241040,22573,Whakaari/White Island,,2024,,5,,24,,>,2025,,5,,2,,-37.52,177.18,2024-05-24,2025-05-02,
261270,22570,Suoh,,2024,,5,,24,,,2024,,5,,24,,-5.25,104.27,2024-05-24,2024-05-24,
344120,22571,Concepcion,,2024,,5,,16,,,2024,,5,,16,,11.538,-85.622,2024-05-16,2024-05-16,
354020,22572,Ubinas,,2024,,5,,6,,?,2024,,6,,11,,-16.345,-70.8972,2024-05-06,2024-06-11,
267010,22562,Ruang,,2024,,4,,16,,,2024,,5,,7,,2.3058,125.3671,2024-04-16,2024-05-07,"[2.2872307470547644, 125.34161039956795, 2.3288981799211714, 125.38862148967762]"
273070,22563,Taal,,2024,,4,,12,,,2025,,2,,16,,14.0106,120.9975,2024-04-12,2025-02-16,
311160,22564,Atka Volcanic Complex,,2024,,3,,27,,,2024,,3,,27,,52.331,-174.139,2024-03-27,2024-03-27,
260010,22561,Barren Island,,2024,,3,,15,,,2024,,5,,29,,12.278,93.858,2024-03-15,2024-05-29,
353010,22560,Fernandina,,2024,,3,,2,,,2024,,5,,8,,-0.37,-91.55,2024-03-02,2024-05-08,
257040,22554,Ambrym,,2024,,1,,13,,,2024,,1,,16,,-16.25,168.12,2024-01-13,2024-01-16,
284141,22557,Ahyi,,2024,,1,,1,,,2024,,3,,27,,20.42,145.03,2024-01-01,2024-03-27,
264180,22556,Lewotobi,,2023,,12,,23,,>,2025,,5,,2,,-8.542,122.775,2023-12-23,2025-05-02,
311110,22558,Kanaga,,2023,,12,,18,,,2023,,12,,18,,51.923,-177.168,2023-12-18,2023-12-18,
371020,22553,Reykjanes,,2023,,12,,18,,,2024,,12,,8,,63.817,-22.717,2023-12-18,2024-12-08,
263310,22555,Tengger Caldera,,2023,,12,,13,,,2023,,12,,13,,-7.942,112.95,2023-12-13,2023-12-13,
257030,22549,Ambae,,2023,,12,,11,,,2023,,12,,21,,-15.389,167.835,2023-12-11,2023-12-21,
261140,22550,Marapi,,2023,,12,,3,,>,2025,,5,,2,,-0.38,100.474,2023-12-03,2025-05-02,
345040,22559,Poas,,2023,,12,,1,,,2024,,5,,5,,10.2,-84.233,2023-12-01,2024-05-05,
351060,22552,Purace,,2023,,11,,16,,,2023,,11,,16,,2.3095,-76.3948,2023-11-16,2023-11-16,
284120,22551,Ioto,,2023,,10,,18,,,2024,,3,,16,,24.751,141.289,2023-10-18,2024-03-16,
243080,22548,Home Reef,,2023,,10,,12,,,2023,,10,,19,,-18.992,-174.775,2023-10-12,2023-10-19,
284202,22547,Ruby,,2023,,9,,14,,,2023,,9,,15,,15.605,145.572,2023-09-14,2023-09-15,
345040,22541,Poas,,2023,,8,,2,,,2023,,8,,11,,10.2,-84.233,2023-08-02,2023-08-11,
261230,22536,Dempo,,2023,,7,,25,,,2023,,8,,21,,-4.016,103.121,2023-07-25,2023-08-21,
252120,22535,Ulawun,,2023,,7,,18,,,2023,,12,,31,,-5.05,151.33,2023-07-18,2023-12-31,
311360,22539,Shishaldin,,2023,,7,,11,1.0,,2023,,11,,3,,54.756,-163.97,2023-07-11,2023-11-03,
371032,22543,Fagradalsfjall,,2023,,7,,10,,,2023,,8,,5,,63.895,-22.258,2023-07-10,2023-08-05,
344020,22540,San Cristobal,,2023,,7,,5,,,2023,,7,,5,,12.702,-87.004,2023-07-05,2023-07-05,
233020,22534,"Fournaise, Piton de la",,2023,,7,,2,,,2023,,8,,10,,-21.244,55.708,2023-07-02,2023-08-10,
300260,22538,Klyuchevskoy,,2023,,6,,22,,,2023,,12,,31,,56.056,160.642,2023-06-22,2023-12-31,
354020,22542,Ubinas,,2023,,6,,22,,,2023,,12,,15,,-16.345,-70.8972,2023-06-22,2023-12-15,
273030,22521,Mayon,,2023,,4,,27,2.0,,2024,,2,,4,,13.257,123.685,2023-04-27,2024-02-04,
252120,22508,Ulawun,,2023,,3,,28,,,2023,,3,,28,,-5.05,151.33,2023-03-28,2023-03-28,
257030,22499,Ambae,,2023,,2,,20,,,2023,,5,,28,,-15.389,167.835,2023-02-20,2023-05-28,
267020,22577,Karangetang,,2023,,2,,8,,,2023,,9,,5,,2.781,125.407,2023-02-08,2023-09-05,
257060,22500,East Epi,,2023,,1,,31,,,2023,,2,,23,,-16.6797,168.3893,2023-01-31,2023-02-23,
290360,22503,Chikurachki,,2023,,1,,28,,,2023,,2,,8,,50.324,155.461,2023-01-28,2023-02-08,
261140,22502,Marapi,,2023,,1,,7,,,2023,,3,,17,,-0.38,100.474,2023-01-07,2023-03-17,
260010,22501,Barren Island,,2022,,12,,30,,,2023,,8,,18,,12.278,93.858,2022-12-30,2023-08-18,
355100,22493,Lascar,,2022,,12,,10,,,2023,,2,,3,1.0,-23.37,-67.73,2022-12-10,2023-02-03,
211060,22494,Etna,,2022,,11,,27,,>,2025,,5,,2,,37.748,14.999,2022-11-27,2025-05-02,"[37.72695190822104, 14.9637738913999, 37.76972705091083, 15.029790595078342]"
332020,22492,Mauna Loa,,2022,,11,,27,,,2022,,12,,10,,19.475,-155.608,2022-11-27,2022-12-10,
284141,22489,Ahyi,,2022,,11,,18,1.0,,2023,,6,,11,,20.42,145.03,2022-11-18,2023-06-11,
300260,22490,Klyuchevskoy,,2022,,11,,17,,,2022,,11,?,25,,56.056,160.642,2022-11-17,2022-11-25,
343100,22491,San Miguel,,2022,,11,,15,,,2023,,5,,27,,13.434,-88.269,2022-11-15,2023-05-27,
352050,22486,Cotopaxi,,2022,,10,,21,,,2023,,7,,6,,-0.677,-78.436,2022-10-21,2023-07-06,
261170,22479,Kerinci,,2022,,10,,15,,,2023,,2,,27,,-1.697,101.264,2022-10-15,2023-02-27,
290260,22484,Chirinkotan,,2022,,10,,7,,,2022,,10,,7,,48.98,153.48,2022-10-07,2022-10-07,
273070,22481,Taal,,2022,,10,,5,,,2022,,10,,29,,14.0106,120.9975,2022-10-05,2022-10-29,
284096,22482,Nishinoshima,,2022,,10,,1,,,2023,,10,,13,,27.247,140.874,2022-10-01,2023-10-13,
233020,22477,"Fournaise, Piton de la",,2022,,9,,19,,,2022,,10,,5,,-21.244,55.708,2022-09-19,2022-10-05,
243080,22478,Home Reef,,2022,,9,,10,,,2022,,10,,17,,-18.992,-174.775,2022-09-10,2022-10-17,
290390,22485,Alaid,,2022,,9,,10,,,2022,,11,,26,,50.861,155.565,2022-09-10,2022-11-26,
284100,22483,Kaitoku Seamount,,2022,,8,,18,,,2023,,1,,26,,26.1217,141.0955,2022-08-18,2023-01-26,
371032,22459,Fagradalsfjall,,2022,,8,,3,,,2022,,8,,21,,63.895,-22.258,2022-08-03,2022-08-21,
345070,22458,Turrialba,,2022,,7,,17,,,2022,,7,,17,,10.025,-83.767,2022-07-17,2022-07-17,
284120,22455,Ioto,,2022,,7,,11,,,2022,,12,,11,,24.751,141.289,2022-07-11,2022-12-11,
290380,22457,Ebeko,,2022,,6,,11,,,2024,,12,,31,,50.686,156.014,2022-06-11,2024-12-31,
273030,22480,Mayon,,2022,,6,,6,,,2022,,10,,7,,13.257,123.685,2022-06-06,2022-10-07,
273010,22450,Bulusan,,2022,,6,,5,,,2022,,6,,12,,12.769,124.056,2022-06-05,2022-06-12,"[12.76037572885907, 124.04051915187372, 12.780391229785751, 124.06891850697968]"
252120,22453,Ulawun,,2022,,6,,2,,,2022,,6,,2,,-5.05,151.33,2022-06-02,2022-06-02,
261230,22446,Dempo,,2022,,5,,31,,,2022,,5,,31,,-4.016,103.121,2022-05-31,2022-05-31,
263340,22454,Raung,,2022,,5,,14,,,2022,,9,,27,,-8.119,114.056,2022-05-14,2022-09-27,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
257020,22445,Gaua,,2022,,5,,3,,,2022,,5,,3,,-14.281,167.514,2022-05-03,2022-05-03,
345040,22448,Poas,,2022,,4,,6,,,2022,,4,,6,,10.2,-84.233,2022-04-06,2022-04-06,
351060,22451,Purace,,2022,,3,,29,,,2022,,3,,29,,2.3095,-76.3948,2022-03-29,2022-03-29,
284110,22447,Kita-Ioto,,2022,,3,,27,,,2022,,3,,27,,25.424,141.284,2022-03-27,2022-03-27,
300250,22586,Bezymianny,,2022,,3,,15,,,2024,,8,,14,2.0,55.972,160.595,2022-03-15,2024-08-14,
264050,22434,Sangeang Api,,2022,,2,,17,,,2022,,2,,17,,-8.2,119.07,2022-02-17,2022-02-17,
257040,22430,Ambrym,,2022,,1,,25,,,2022,,2,,2,1.0,-16.25,168.12,2022-01-25,2022-02-02,
290360,22456,Chikurachki,,2022,,1,,17,,,2022,,10,,17,,50.324,155.461,2022-01-17,2022-10-17,
353020,22431,Wolf,,2022,,1,,6,,,2022,,4,,14,,0.02,-91.35,2022-01-06,2022-04-14,
233020,22396,"Fournaise, Piton de la",,2021,,12,,22,,,2022,,1,,17,,-21.244,55.708,2021-12-22,2022-01-17,
243040,22429,Hunga Tonga-Hunga Ha'apai,,2021,,12,,20,,,2022,,1,,15,,-20.5532,-175.3841,2021-12-20,2022-01-15,
257030,22420,Ambae,,2021,,12,,5,,,2022,,8,,15,10.0,-15.389,167.835,2021-12-05,2022-08-15,
273083,22423,Pinatubo,,2021,,11,,30,,,2021,,11,,30,,15.13,120.35,2021-11-30,2021-11-30,
264250,22421,Iliwerung,,2021,,11,,28,,,2021,,11,,29,,-8.532,123.573,2021-11-28,2021-11-29,
257020,22475,Gaua,,2021,,11,,16,,,2021,,11,,16,,-14.281,167.514,2021-11-16,2021-11-16,
273070,22452,Taal,,2021,,11,,15,,,2022,,4,,1,,14.0106,120.9975,2021-11-15,2022-04-01,
345070,22425,Turrialba,,2021,,11,,3,,,2022,,2,,28,,10.025,-83.767,2021-11-03,2022-02-28,
267020,22575,Karangetang,,2021,,10,,25,,,2022,,1,?,10,,2.781,125.407,2021-10-25,2022-01-10,
282110,22424,Asosan,,2021,,10,,14,,,2021,,10,,20,,32.8849,131.085,2021-10-14,2021-10-20,
332010,22416,Kilauea,,2021,,9,,29,,,2023,,9,,16,,19.421,-155.287,2021-09-29,2023-09-16,
383010,22417,La Palma,,2021,,9,,19,,,2021,,12,,13,,28.57,-17.83,2021-09-19,2021-12-13,
284096,22407,Nishinoshima,,2021,,8,,14,,,2021,,8,,15,,27.247,140.874,2021-08-14,2021-08-15,
284130,22408,Fukutoku-Oka-no-Ba,,2021,,8,,13,,,2021,,9,?,12,,24.285,141.481,2021-08-13,2021-09-12,
284120,22522,Ioto,,2021,,8,,12,,,2021,,11,,24,,24.751,141.289,2021-08-12,2021-11-24,
290260,22410,Chirinkotan,,2021,,8,,8,,,2021,,8,,26,,48.98,153.48,2021-08-08,2021-08-26,
312030,22411,Pavlof,,2021,,8,,5,,,2022,,12,,7,,55.417,-161.894,2021-08-05,2022-12-07,
284170,22409,Pagan,,2021,,7,,29,,,2021,,9,,6,,18.13,145.8,2021-07-29,2021-09-06,
264270,22405,Sirung,,2021,,7,,21,,,2021,,7,,21,,-8.4972,124.1306,2021-07-21,2021-07-21,
252120,22414,Ulawun,,2021,,7,,9,,,2021,,11,,29,,-5.05,151.33,2021-07-09,2021-11-29,
357090,22413,Copahue,,2021,,7,,2,,,2021,,11,,6,,-37.856,-71.183,2021-07-02,2021-11-06,
273070,22406,Taal,,2021,,7,,1,,,2021,,7,,9,,14.0106,120.9975,2021-07-01,2021-07-09,
345020,22412,Rincon de la Vieja,,2021,,6,,28,,,2024,,10,,22,,10.83,-85.324,2021-06-28,2024-10-22,
345070,22403,Turrialba,,2021,,6,,13,,,2021,,7,,23,,10.025,-83.767,2021-06-13,2021-07-23,
311120,22401,Great Sitkin,,2021,,5,,25,,>,2025,,5,,2,,52.076,-176.13,2021-05-25,2025-05-02,
262000,22426,Krakatau,,2021,,5,,25,,,2023,,12,,20,,-6.1009,105.4233,2021-05-25,2023-12-20,
263200,22397,Dieng Volcanic Complex,,2021,,4,,29,,,2021,,4,,29,,-7.2,109.879,2021-04-29,2021-04-29,
344040,22402,Telica,,2021,,4,,21,,,2022,,3,,29,,12.606,-86.84,2021-04-21,2022-03-29,
233020,22395,"Fournaise, Piton de la",,2021,,4,,9,,,2021,,5,,24,,-21.244,55.708,2021-04-09,2021-05-24,
290360,22435,Chikurachki,,2021,,3,,21,,,2021,,8,,25,,50.324,155.461,2021-03-21,2021-08-25,
371032,22399,Fagradalsfjall,,2021,,3,,19,,,2021,,9,,18,,63.895,-22.258,2021-03-19,2021-09-18,
312070,22393,Veniaminof,,2021,,2,,28,,,2021,,4,,5,,56.17,-159.38,2021-02-28,2021-04-05,
311060,22392,Semisopochnoi,,2021,,2,,2,2.0,,2023,,5,,5,,51.93,179.58,2021-02-02,2023-05-05,
263340,22383,Raung,,2021,,1,,21,,,2021,,4,,14,,-8.119,114.056,2021-01-21,2021-04-14,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
263250,22381,Merapi,,2020,,12,,31,,>,2025,,5,,2,,-7.54,110.446,2020-12-31,2025-05-02,"[-7.558128149472474, 110.42480120723107, -7.530339943833005, 110.4584875567422]"
284120,22523,Ioto,,2020,,12,,28,,,2021,,4,?,5,,24.751,141.289,2020-12-28,2021-04-05,
360150,22385,Soufriere St. Vincent,,2020,,12,,27,,,2021,,4,,22,,13.33,-61.18,2020-12-27,2021-04-22,
344020,22394,San Cristobal,,2020,,12,?,27,,,2022,,6,,26,,12.702,-87.004,2020-12-27,2022-06-26,
263310,22382,Tengger Caldera,,2020,,12,,26,,,2020,,12,,28,,-7.942,112.95,2020-12-26,2020-12-28,
332010,22380,Kilauea,,2020,,12,,20,,,2021,,5,,23,,19.421,-155.287,2020-12-20,2021-05-23,
233020,22371,"Fournaise, Piton de la",,2020,,12,,7,,,2020,,12,,8,,-21.244,55.708,2020-12-07,2020-12-08,
264230,22373,Lewotolok,,2020,,11,,27,,,2024,,8,,20,,-8.274,123.508,2020-11-27,2024-08-20,
282060,22374,Kikai,,2020,,10,,6,,,2020,,10,,6,,30.793,130.305,2020-10-06,2020-10-06,
282050,22391,Kuchinoerabujima,,2020,,8,,29,,,2020,,8,,29,,30.443,130.217,2020-08-29,2020-08-29,
261080,22365,Sinabung,,2020,,8,,8,,,2021,,9,,23,,3.17,98.392,2020-08-08,2021-09-23,
344040,22368,Telica,,2020,,7,,20,,,2020,,12,,9,,12.606,-86.84,2020-07-20,2020-12-09,
263340,22367,Raung,,2020,,7,,16,,,2020,,10,,3,,-8.119,114.056,2020-07-16,2020-10-03,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
345070,22369,Turrialba,,2020,,6,,18,,,2020,,8,,24,,10.025,-83.767,2020-06-18,2020-08-24,
357090,22376,Copahue,,2020,,6,,16,,,2020,,11,,2,,-37.856,-71.183,2020-06-16,2020-11-02,
311240,22361,Cleveland,,2020,,6,,1,,,2020,,6,,1,,52.825,-169.944,2020-06-01,2020-06-01,
282060,22359,Kikai,,2020,,4,,29,,,2020,,4,,29,,30.793,130.305,2020-04-29,2020-04-29,
300130,22360,Karymsky,,2020,,4,,1,,,2022,,8,,7,,54.049,159.443,2020-04-01,2022-08-07,"[54.03165078433657, 159.40758242983895, 54.06904233820455, 159.4898004107094]"
266030,22354,Soputan,,2020,,3,,23,,,2020,,4,,2,,1.112,124.737,2020-03-23,2020-04-02,
290240,22384,Sarychev Peak,,2020,,2,,29,1.0,,2021,,11,,26,,48.092,153.2,2020-02-29,2021-11-26,
343100,22355,San Miguel,,2020,,2,,22,,,2020,,2,,22,,13.434,-88.269,2020-02-22,2020-02-22,
233020,22343,"Fournaise, Piton de la",,2020,,2,,10,,,2020,,4,,6,,-21.244,55.708,2020-02-10,2020-04-06,
345020,22346,Rincon de la Vieja,,2020,,1,,30,,,2020,,12,,13,,10.83,-85.324,2020-01-30,2020-12-13,
353010,22347,Fernandina,,2020,,1,,12,,,2020,,1,,13,,-0.37,-91.55,2020-01-12,2020-01-13,
273070,22344,Taal,,2020,,1,,12,,,2020,,1,,22,,14.0106,120.9975,2020-01-12,2020-01-22,
282050,22345,Kuchinoerabujima,,2020,,1,,11,,,2020,,5,,13,,30.443,130.217,2020-01-11,2020-05-13,
241040,22338,Whakaari/White Island,,2019,,12,,9,,,2019,,12,,9,,-37.52,177.18,2019-12-09,2019-12-09,
311060,22341,Semisopochnoi,,2019,,12,,7,,,2020,,6,,19,,51.93,179.58,2019-12-07,2020-06-19,
284096,22340,Nishinoshima,,2019,,12,,5,,,2020,,8,,27,,27.247,140.874,2019-12-05,2020-08-27,
282060,22339,Kikai,,2019,,11,,2,,,2019,,11,,2,,30.793,130.305,2019-11-02,2019-11-02,
243070,22334,Lateiki,,2019,,10,,13,,,2019,,10,,22,,-19.18,-174.87,2019-10-13,2019-10-22,
283110,22326,Asamayama,,2019,,8,,7,,,2019,,8,,25,,36.406,138.523,2019-08-07,2019-08-25,
243091,22460,Unnamed,,2019,,8,,6,,,2019,,8,,8,,-18.325,-174.365,2019-08-06,2019-08-08,
357090,22336,Copahue,,2019,,8,,2,,,2019,,11,?,12,,-37.856,-71.183,2019-08-02,2019-11-12,
