Volcano Number,Eruption Number,Volcano Name,Start Year Modifier,Start Year,Start Year Uncertainty,Start Month,Start Day Modifier,Start Day,Start Day Uncertainty,End Year Modifier,End Year,End Year Uncertainty,End Month,End Day Modifier,End Day,End Day Uncertainty,Latitude,Longitude,Start_Date,End_Date,bbox
263090,22325,Tangkuban Parahu,,2019,,7,,26,,,2019,,9,,17,,-6.77,107.6,2019-07-26,2019-09-17,
311360,22330,Shishaldin,,2019,,7,,23,,,2020,,5,,4,,54.756,-163.97,2019-07-23,2020-05-04,
311060,22328,Semisopochnoi,,2019,,7,,16,,,2019,,8,,24,,51.93,179.58,2019-07-16,2019-08-24,
252120,22319,Ulawun,,2019,,6,,26,,,2019,,10,,5,,-5.05,151.33,2019-06-26,2019-10-05,
354020,22324,Ubinas,,2019,,6,,24,,,2019,,9,,12,,-16.345,-70.8972,2019-06-24,2019-09-12,
290250,22321,Raikoke,,2019,,6,,22,,,2019,,7,,1,,48.292,153.25,2019-06-22,2019-07-01,
233020,22318,"Fournaise, Piton de la",,2019,,6,,11,,,2019,,10,,27,,-21.244,55.708,2019-06-11,2019-10-27,
311120,22322,Great Sitkin,,2019,,6,,1,,,2019,,6,,7,,52.076,-176.13,2019-06-01,2019-06-07,
290240,22320,Sarychev Peak,,2019,,5,,16,,,2019,,10,,7,,48.092,153.2,2019-05-16,2019-10-07,
341040,22323,Colima,,2019,,5,,11,,,2019,,7,,12,,19.514,-103.62,2019-05-11,2019-07-12,
282110,22317,Asosan,,2019,,4,,16,,,2020,,6,,16,,32.8849,131.085,2019-04-16,2020-06-16,
300260,22310,Klyuchevskoy,,2019,,4,,9,,,2021,,3,,20,,56.056,160.642,2019-04-09,2021-03-20,
352090,22312,Sangay,,2019,,3,,26,,>,2025,,5,,2,,-2.005,-78.341,2019-03-26,2025-05-02,
344020,22311,San Cristobal,,2019,,3,,4,,,2019,,3,,4,,12.702,-87.004,2019-03-04,2019-03-04,
263310,22306,Tengger Caldera,,2019,,2,,18,,,2019,,7,,28,,-7.942,112.95,2019-02-18,2019-07-28,
233020,22307,"Fournaise, Piton de la",,2019,,2,,18,,,2019,,3,,10,,-21.244,55.708,2019-02-18,2019-03-10,
300130,22309,Karymsky,,2019,,2,,16,,,2019,,9,,24,,54.049,159.443,2019-02-16,2019-09-24,"[54.03165078433657, 159.40758242983895, 54.06904233820455, 159.4898004107094]"
345040,22303,Poas,,2019,,2,,7,,,2019,,9,,30,,10.2,-84.233,2019-02-07,2019-09-30,
261080,22316,Sinabung,?,2019,,2,,6,,,2019,,6,,9,,3.17,98.392,2019-02-06,2019-06-09,
256010,22313,Tinakula,,2018,,12,<,8,,,2024,,12,,31,,-10.386,165.804,2018-12-08,2024-12-31,
267020,22294,Karangetang,,2018,,11,,25,,,2021,,1,,30,,2.781,125.407,2018-11-25,2021-01-30,
357040,22297,Planchon-Peteroa,,2018,,11,<,7,,,2019,,5,,7,1.0,-35.223,-70.568,2018-11-07,2019-05-07,
282050,22296,Kuchinoerabujima,,2018,,10,,21,,,2019,,2,,3,,30.443,130.217,2018-10-21,2019-02-03,
268060,22295,Gamalama,,2018,,10,,4,,,2018,,10,,6,,0.81,127.3322,2018-10-04,2018-10-06,
266030,22293,Soputan,,2018,,10,,2,,,2018,,12,,16,,1.112,124.737,2018-10-02,2018-12-16,
260010,22292,Barren Island,,2018,,9,,25,,,2022,,1,,30,,12.278,93.858,2018-09-25,2022-01-30,
252120,22286,Ulawun,,2018,,9,,21,,,2018,,10,<,12,,-5.05,151.33,2018-09-21,2018-10-12,
290240,22288,Sarychev Peak,,2018,,9,,8,,,2018,,10,,15,,48.092,153.2,2018-09-08,2018-10-15,
311060,22289,Semisopochnoi,,2018,,9,,8,,,2018,,10,,31,,51.93,179.58,2018-09-08,2018-10-31,
312070,22290,Veniaminof,,2018,,9,,4,,,2018,,12,,23,,56.17,-159.38,2018-09-04,2018-12-23,
290390,22281,Alaid,,2018,,8,,21,,,2018,,8,,21,,50.861,155.565,2018-08-21,2018-08-21,
345020,22282,Rincon de la Vieja,,2018,,7,,28,,,2019,,6,,11,,10.83,-85.324,2018-07-28,2019-06-11,
284096,22280,Nishinoshima,,2018,,7,,12,,,2018,,7,<,21,,27.247,140.874,2018-07-12,2018-07-21,
267020,22574,Karangetang,,2018,,7,,4,,,2018,,7,,4,,2.781,125.407,2018-07-04,2018-07-04,
233005,22337,Mayotte,,2018,,7,,3,,?,2019,,8,,20,,-12.83,45.17,2018-07-03,2019-08-20,
353050,22279,"Negra, Sierra",,2018,,6,,26,,,2018,,8,,23,,-0.83,-91.17,2018-06-26,2018-08-23,
344040,22277,Telica,,2018,,6,,21,,,2018,,8,,15,,12.606,-86.84,2018-06-21,2018-08-15,
262000,22275,Krakatau,,2018,,6,,18,,,2020,,4,,17,,-6.1009,105.4233,2018-06-18,2020-04-17,
353010,22278,Fernandina,,2018,,6,,16,,,2018,,6,,21,,-0.37,-91.55,2018-06-16,2018-06-21,
311120,22276,Great Sitkin,,2018,,6,,10,,,2018,,8,,11,,52.076,-176.13,2018-06-10,2018-08-11,
352090,22283,Sangay,,2018,,6,?,8,,,2018,,12,,17,,-2.005,-78.341,2018-06-08,2018-12-17,
252120,22285,Ulawun,,2018,,6,,8,,,2018,,6,,8,,-5.05,151.33,2018-06-08,2018-06-08,
345040,22599,Poas,,2018,,5,,25,,,2018,,5,,25,,10.2,-84.233,2018-05-25,2018-05-25,
263250,22264,Merapi,,2018,,5,,11,,,2020,,6,,21,,-7.54,110.446,2018-05-11,2020-06-21,"[-7.558128149472474, 110.42480120723107, -7.530339943833005, 110.4584875567422]"
251020,22578,Manam,,2018,,5,,10,10.0,>,2025,,5,,2,,-4.08,145.037,2018-05-10,2025-05-02,
261140,22262,Marapi,,2018,,4,,27,,,2018,,5,,2,,-0.38,100.474,2018-04-27,2018-05-02,
344020,22266,San Cristobal,,2018,,4,,22,,,2018,,4,,22,,12.702,-87.004,2018-04-22,2018-04-22,
261170,22274,Kerinci,,2018,,4,,21,,,2021,,6,,13,,-1.697,101.264,2018-04-21,2021-06-13,
223020,22315,Nyamulagira,,2018,,4,,14,,>,2025,,5,,2,,-1.408,29.2,2018-04-14,2025-05-02,
233020,22261,"Fournaise, Piton de la",,2018,,4,,3,,,2018,,11,,1,,-21.244,55.708,2018-04-03,2018-11-01,
263200,22263,Dieng Volcanic Complex,,2018,,4,,1,,,2018,,4,,1,,-7.2,109.879,2018-04-01,2018-04-01,
282090,22257,Kirishimayama,,2018,,3,,1,,,2018,,6,,22,5.0,31.934,130.862,2018-03-01,2018-06-22,
352090,22259,Sangay,,2018,,2,,25,,,2018,,2,,25,,-2.005,-78.341,2018-02-25,2018-02-25,
267020,22256,Karangetang,,2018,,2,,2,,,2018,,2,,2,,2.781,125.407,2018-02-02,2018-02-02,
283120,22258,Kusatsu-Shiranesan,,2018,,1,,23,,,2018,,1,,23,,36.618,138.528,2018-01-23,2018-01-23,
343100,22251,San Miguel,,2018,,1,,14,,,2018,,3,,4,4.0,13.434,-88.269,2018-01-14,2018-03-04,
273030,22250,Mayon,,2018,,1,,13,,,2019,,10,,12,,13.257,123.685,2018-01-13,2019-10-12,
251002,22246,Kadovar,,2018,,1,,5,,,2023,,5,,14,,-3.608,144.588,2018-01-05,2023-05-14,
272020,22249,Kanlaon,,2017,,12,,9,,,2017,,12,,9,,10.4096,123.13,2017-12-09,2017-12-09,
264020,22241,Agung,,2017,,11,,21,,,2019,,6,,13,,-8.343,115.508,2017-11-21,2019-06-13,
261230,22248,Dempo,,2017,,11,,9,,,2017,,11,,9,,-4.016,103.121,2017-11-09,2017-11-09,
256010,22239,Tinakula,,2017,,10,,21,,,2017,,10,,26,,-10.386,165.804,2017-10-21,2017-10-26,
290240,22308,Sarychev Peak,,2017,,10,?,12,,,2017,,11,?,13,,48.092,153.2,2017-10-12,2017-11-13,
282090,22242,Kirishimayama,,2017,,10,,11,,,2017,,10,,17,,31.934,130.862,2017-10-11,2017-10-17,
257030,22240,Ambae,,2017,,9,,6,,,2018,,10,?,30,,-15.389,167.835,2017-09-06,2018-10-30,
353010,22245,Fernandina,,2017,,9,,4,,,2017,,9,,8,1.0,-0.37,-91.55,2017-09-04,2017-09-08,
344020,22252,San Cristobal,,2017,,8,,18,,,2017,,11,,11,,12.702,-87.004,2017-08-18,2017-11-11,
261170,22273,Kerinci,,2017,,8,,13,,,2017,,8,,13,,-1.697,101.264,2017-08-13,2017-08-13,
352090,22231,Sangay,,2017,,7,,20,,,2017,,10,,19,,-2.005,-78.341,2017-07-20,2017-10-19,
233020,22224,"Fournaise, Piton de la",,2017,,7,,14,,,2017,,8,,28,,-21.244,55.708,2017-07-14,2017-08-28,
252120,22225,Ulawun,,2017,,6,,11,,,2017,,11,,3,,-5.05,151.33,2017-06-11,2017-11-03,
263300,22513,Semeru,,2017,,6,,6,,>,2025,,5,,2,,-8.108,112.922,2017-06-06,2025-05-02,
273010,22229,Bulusan,,2017,,6,,5,,,2017,,6,,5,,12.769,124.056,2017-06-05,2017-06-05,"[12.76037572885907, 124.04051915187372, 12.780391229785751, 124.06891850697968]"
300130,22230,Karymsky,,2017,,6,,4,,,2018,,9,,30,,54.049,159.443,2017-06-04,2018-09-30,"[54.03165078433657, 159.40758242983895, 54.06904233820455, 159.4898004107094]"
261140,22226,Marapi,,2017,,6,,4,,,2017,,6,,4,,-0.38,100.474,2017-06-04,2017-06-04,
357090,22232,Copahue,,2017,,6,,4,,,2018,,12,,7,,-37.856,-71.183,2017-06-04,2018-12-07,
345020,22208,Rincon de la Vieja,,2017,,5,,23,,,2018,,3,,15,3.0,10.83,-85.324,2017-05-23,2018-03-15,
263200,22227,Dieng Volcanic Complex,,2017,,4,,30,,,2017,,7,,2,,-7.2,109.879,2017-04-30,2017-07-02,
360160,22260,Kick 'em Jenny,,2017,,4,,29,,,2017,,4,,29,,12.3,-61.64,2017-04-29,2017-04-29,
284096,22207,Nishinoshima,,2017,,4,,18,1.0,,2017,,8,,17,6.0,27.247,140.874,2017-04-18,2017-08-17,
345040,22209,Poas,,2017,,4,,12,,,2017,,11,,6,,10.2,-84.233,2017-04-12,2017-11-06,
222120,22284,"Lengai, Ol Doinyo",,2017,,4,,9,,>,2025,,4,,29,,-2.764,35.914,2017-04-09,2025-04-29,
282080,22203,Aira,,2017,,3,,25,,>,2025,,5,,2,,31.5772,130.6589,2017-03-25,2025-05-02,
300010,22198,Kambalny,,2017,,3,,24,,,2017,,4,,23,,51.306,156.875,2017-03-24,2017-04-23,
264050,22228,Sangeang Api,,2017,,2,,25,,,2020,,6,,10,,-8.2,119.07,2017-02-25,2020-06-10,
344020,22269,San Cristobal,,2017,,2,,18,,,2017,,4,,19,,12.702,-87.004,2017-02-18,2017-04-19,
262000,22188,Krakatau,,2017,,2,,17,,,2017,,2,,19,,-6.1009,105.4233,2017-02-17,2017-02-19,
233020,22184,"Fournaise, Piton de la",,2017,,1,,31,,,2017,,2,,27,,-21.244,55.708,2017-01-31,2017-02-27,
243030,22185,Unnamed,,2017,,1,,23,,,2017,,1,,31,,-20.852,-175.55,2017-01-23,2017-01-31,
260010,22187,Barren Island,,2017,,1,,15,,,2017,,3,,24,,12.278,93.858,2017-01-15,2017-03-24,
343100,22192,San Miguel,,2017,,1,,7,,,2017,,1,,7,,13.434,-88.269,2017-01-07,2017-01-07,
311300,22182,Bogoslof,,2016,,12,,20,,,2017,,8,,30,,53.93,-168.03,2016-12-20,2017-08-30,
300250,22496,Bezymianny,,2016,,12,,5,,,2021,,2,,1,15.0,55.972,160.595,2016-12-05,2021-02-01,
290260,22175,Chirinkotan,,2016,,11,,29,,,2017,,4,,7,,48.98,153.48,2016-11-29,2017-04-07,
223020,22202,Nyamulagira,,2016,,11,,27,,,2017,,5,,2,,-1.408,29.2,2016-11-27,2017-05-02,
300120,22177,Zhupanovsky,,2016,,11,,20,,,2016,,11,,20,,53.589,159.15,2016-11-20,2016-11-20,
261170,22172,Kerinci,,2016,,11,,15,,,2016,,11,,21,,-1.697,101.264,2016-11-15,2016-11-21,
354006,22158,Sabancaya,,2016,,11,,6,,>,2025,,5,,2,,-15.787,-71.857,2016-11-06,2025-05-02,
290380,22176,Ebeko,,2016,,10,,20,,,2021,,11,,9,,50.686,156.014,2016-10-20,2021-11-09,
252120,22171,Ulawun,,2016,,10,,11,,,2016,,11,,18,,-5.05,151.33,2016-10-11,2016-11-18,
282110,22174,Asosan,,2016,,10,,7,,,2016,,11,,12,,32.8849,131.085,2016-10-07,2016-11-12,
300130,22178,Karymsky,,2016,,10,,5,,,2016,,10,,8,,54.049,159.443,2016-10-05,2016-10-08,"[54.03165078433657, 159.40758242983895, 54.06904233820455, 159.4898004107094]"
222120,22305,"Lengai, Ol Doinyo",,2016,,9,<,21,,,2016,,10,>,13,,-2.764,35.914,2016-09-21,2016-10-13,
354020,22181,Ubinas,,2016,,9,,13,,,2017,,3,,2,,-16.345,-70.8972,2016-09-13,2017-03-02,
241040,22147,Whakaari/White Island,,2016,,9,,13,,,2016,,9,,14,,-37.52,177.18,2016-09-13,2016-09-14,
233020,22145,"Fournaise, Piton de la",,2016,,9,,11,,,2016,,9,,18,,-21.244,55.708,2016-09-11,2016-09-18,
284120,22519,Ioto,,2016,,8,,31,,,2016,,9,,1,,24.751,141.289,2016-08-31,2016-09-01,
268060,22150,Gamalama,,2016,,8,,3,,,2016,,8,,4,,0.81,127.3322,2016-08-03,2016-08-04,
264030,22149,Rinjani,,2016,,8,,1,,,2016,,9,,27,,-8.42,116.47,2016-08-01,2016-09-27,
290360,22153,Chikurachki,,2016,,7,,27,,,2016,,8,,30,,50.324,155.461,2016-07-27,2016-08-30,
343100,22154,San Miguel,,2016,,6,,18,,,2016,,6,,18,,13.434,-88.269,2016-06-18,2016-06-18,
273010,22151,Bulusan,,2016,,6,,10,,,2016,,12,,29,,12.769,124.056,2016-06-10,2016-12-29,"[12.76037572885907, 124.04051915187372, 12.780391229785751, 124.06891850697968]"
345040,22156,Poas,,2016,,6,,5,,,2016,,8,,16,,10.2,-84.233,2016-06-05,2016-08-16,
233020,22144,"Fournaise, Piton de la",,2016,,5,,26,,,2016,,5,,27,,-21.244,55.708,2016-05-26,2016-05-27,
241040,22121,Whakaari/White Island,,2016,,4,,27,,,2016,,4,,27,,-37.52,177.18,2016-04-27,2016-04-27,
390080,22133,Bristol Island,,2016,,4,,24,,,2016,,7,,26,,-59.017,-26.533,2016-04-24,2016-07-26,
344020,22130,San Cristobal,,2016,,4,,22,,,2016,,4,,22,,12.702,-87.004,2016-04-22,2016-04-22,
311240,22128,Cleveland,,2016,,4,,16,,,2019,,1,,20,4.0,52.825,-169.944,2016-04-16,2019-01-20,
261170,22125,Kerinci,,2016,,3,,31,,,2016,,6,,9,,-1.697,101.264,2016-03-31,2016-06-09,
390130,22159,Zavodovski,,2016,,3,,30,,,2016,,6,,15,15.0,-56.3,-27.57,2016-03-30,2016-06-15,
290360,22127,Chikurachki,,2016,,3,,29,,,2016,,3,,31,,50.324,155.461,2016-03-29,2016-03-31,
312030,22129,Pavlof,,2016,,3,,27,,,2016,,7,,30,,55.417,-161.894,2016-03-27,2016-07-30,
352090,22237,Sangay,,2016,,3,,17,2.0,,2016,,11,,17,,-2.005,-78.341,2016-03-17,2016-11-17,
273010,22114,Bulusan,,2016,,2,,22,,,2016,,2,,22,,12.769,124.056,2016-02-22,2016-02-22,"[12.76037572885907, 124.04051915187372, 12.780391229785751, 124.06891850697968]"
343100,22117,San Miguel,,2016,,1,,12,,,2016,,1,,18,,13.434,-88.269,2016-01-12,2016-01-18,
357070,22119,"Chillan, Nevados de",,2016,,1,,8,,,2022,,10,,17,,-36.868,-71.378,2016-01-08,2022-10-17,
266030,22105,Soputan,,2016,,1,,2,,,2016,,2,,7,,1.112,124.737,2016-01-02,2016-02-07,
344090,22107,Momotombo,,2015,,12,,1,,,2016,,4,,7,,12.423,-86.539,2015-12-01,2016-04-07,
300120,22514,Zhupanovsky,,2015,,11,,28,,,2016,,3,,25,,53.589,159.15,2015-11-28,2016-03-25,
272020,22106,Kanlaon,,2015,,11,,24,,,2016,,6,,18,,10.4096,123.13,2015-11-24,2016-06-18,
261140,22111,Marapi,,2015,,11,,14,,,2015,,11,,14,,-0.38,100.474,2015-11-14,2015-11-14,
263310,22103,Tengger Caldera,,2015,,11,,12,,,2016,,11,,12,,-7.942,112.95,2015-11-12,2016-11-12,
355100,22110,Lascar,,2015,,10,,30,,,2017,,4,,2,1.0,-23.37,-67.73,2015-10-30,2017-04-02,
264030,22104,Rinjani,,2015,,10,,25,,,2015,,12,,24,,-8.42,116.47,2015-10-25,2015-12-24,
252010,22123,Langila,,2015,,10,?,22,,>,2025,,5,,2,,-5.525,148.42,2015-10-22,2025-05-02,
344100,22108,Masaya,,2015,,10,,3,,>,2025,,5,,2,,11.9844,-86.1688,2015-10-03,2025-05-02,
243060,22370,Tofua,,2015,,10,,2,,>,2025,,4,,26,,-19.75,-175.07,2015-10-02,2025-04-26,
290390,21096,Alaid,,2015,,9,,29,,,2016,,8,,11,,50.861,155.565,2015-09-29,2016-08-11,
344040,21097,Telica,,2015,,9,,23,,,2016,,5,,11,,12.606,-86.84,2015-09-23,2016-05-11,
357090,21098,Copahue,,2015,,9,,18,3.0,,2017,,2,,22,,-37.856,-71.183,2015-09-18,2017-02-22,
266100,21093,Lokon-Empung,,2015,,8,,30,,,2015,,9,,28,1.0,1.3644,124.7992,2015-08-30,2015-09-28,
300260,21095,Klyuchevskoy,,2015,,8,,28,,,2018,,7,,14,,56.056,160.642,2015-08-28,2018-07-14,
352050,21088,Cotopaxi,,2015,,8,,14,,,2016,,1,,24,,-0.677,-78.436,2015-08-14,2016-01-24,
343100,22233,San Miguel,,2015,,8,,13,,,2015,,8,,13,,13.434,-88.269,2015-08-13,2015-08-13,
284120,22517,Ioto,,2015,,8,,7,,,2015,,8,,7,,24.751,141.289,2015-08-07,2015-08-07,
360160,21090,Kick 'em Jenny,,2015,,7,,23,,,2015,,7,,24,,12.3,-61.64,2015-07-23,2015-07-24,
268060,21087,Gamalama,,2015,,7,,16,,,2015,,9,,8,,0.81,127.3322,2015-07-16,2015-09-08,
264270,21086,Sirung,,2015,,7,,7,,,2015,,7,,8,,-8.4972,124.1306,2015-07-07,2015-07-08,
283020,21080,Hakoneyama,,2015,,6,,29,,,2015,,7,,1,,35.233,139.021,2015-06-29,2015-07-01,
222120,22304,"Lengai, Ol Doinyo",,2015,,6,<,20,,,2015,,8,>,24,,-2.764,35.914,2015-06-20,2015-08-24,
283110,21081,Asamayama,,2015,,6,,16,,,2015,,6,,19,,36.406,138.523,2015-06-16,2015-06-19,
345020,22132,Rincon de la Vieja,,2015,,6,,16,,,2016,,5,,1,,10.83,-85.324,2015-06-16,2016-05-01,
342110,22157,Pacaya,,2015,,6,,7,1.0,,2021,,8,,13,,14.382,-90.601,2015-06-07,2021-08-13,
282050,21073,Kuchinoerabujima,,2015,,5,,29,,,2015,,6,,19,,30.443,130.217,2015-05-29,2015-06-19,
353020,21075,Wolf,,2015,,5,,25,,,2015,,7,,16,,0.02,-91.35,2015-05-25,2015-07-16,
266100,21071,Lokon-Empung,,2015,,5,,20,,,2015,,5,,27,,1.3644,124.7992,2015-05-20,2015-05-27,
233020,22472,"Fournaise, Piton de la",,2015,,5,,17,,,2015,,10,,31,,-21.244,55.708,2015-05-17,2015-10-31,
344040,21074,Telica,,2015,,5,,7,,,2015,,5,,28,,12.606,-86.84,2015-05-07,2015-05-28,
273010,21072,Bulusan,,2015,,5,,1,,,2015,,7,,17,,12.769,124.056,2015-05-01,2015-07-17,"[12.76037572885907, 124.04051915187372, 12.780391229785751, 124.06891850697968]"
331021,21092,Axial Seamount,,2015,,4,,23,,,2015,,5,,24,1.0,45.95,-130.0,2015-04-23,2015-05-24,
358020,21076,Calbuco,,2015,,4,,22,,,2015,,5,,26,,-41.33,-72.618,2015-04-22,2015-05-26,
260010,22512,Barren Island,,2015,,3,,17,,,2016,,5,,17,1.0,12.278,93.858,2015-03-17,2016-05-17,
345070,20998,Turrialba,,2015,,3,,8,,,2019,,12,,7,,10.025,-83.767,2015-03-08,2019-12-07,
344020,22268,San Cristobal,,2015,,3,,5,,,2015,,6,,12,,12.702,-87.004,2015-03-05,2015-06-12,
290360,20990,Chikurachki,,2015,,2,,16,,,2015,,2,,18,,50.324,155.461,2015-02-16,2015-02-18,
233020,20982,"Fournaise, Piton de la",,2015,,2,,4,,,2015,,2,,15,,-21.244,55.708,2015-02-04,2015-02-15,
343100,20994,San Miguel,,2015,,1,,26,,,2015,,4,,11,,13.434,-88.269,2015-01-26,2015-04-11,
352090,22236,Sangay,,2015,,1,,18,,,2015,,4,,7,,-2.005,-78.341,2015-01-18,2015-04-07,
266030,20988,Soputan,,2015,,1,,6,,,2015,,3,,9,,1.112,124.737,2015-01-06,2015-03-09,
300260,20992,Klyuchevskoy,,2015,,1,,1,,,2015,,5,,10,,56.056,160.642,2015-01-01,2015-05-10,
243040,20983,Hunga Tonga-Hunga Ha'apai,,2014,,12,,19,,,2015,,1,,23,3.0,-20.5532,-175.3841,2014-12-19,2015-01-23,
268060,20989,Gamalama,,2014,,12,,18,,,2014,,12,,25,,0.81,127.3322,2014-12-18,2014-12-25,
357120,20996,Villarrica,,2014,,12,,2,7.0,>,2025,,4,,19,,-39.42,-71.93,2014-12-02,2025-04-19,
263340,21070,Raung,,2014,,11,,23,5.0,,2015,,8,,30,8.0,-8.119,114.056,2014-11-23,2015-08-30,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
384010,20977,Fogo,,2014,,11,,23,,,2015,,2,,8,,14.95,-24.35,2014-11-23,2015-02-08,
290260,22223,Chirinkotan,,2014,,11,,21,,,2015,,8,,10,,48.98,153.48,2014-11-21,2015-08-10,
351020,20995,"Ruiz, Nevado del",,2014,,11,,18,,>,2025,,5,,2,,4.892,-75.324,2014-11-18,2025-05-02,
312030,20975,Pavlof,,2014,,11,,12,,,2014,,11,,15,,55.417,-161.894,2014-11-12,2014-11-15,
390090,22271,Saunders,,2014,,11,,12,,>,2025,,4,,29,,-57.8,-26.483,2014-11-12,2025-04-29,
