Volcano Number,Eruption Number,Volcano Name,Start Year Modifier,Start Year,Start Year Uncertainty,Start Month,Start Day Modifier,Start Day,Start Day Uncertainty,End Year Modifier,End Year,End Year Uncertainty,End Month,End Day Modifier,End Day,End Day Uncertainty,Latitude,Longitude,Start_Date,End_Date,bbox
345070,20974,Turrialba,,2014,,10,,29,,,2014,,12,,8,,10.025,-83.767,2014-10-29,2014-12-08,
242050,22466,Monowai,,2014,,10,,16,,,2014,,11,,5,,-25.887,-177.188,2014-10-16,2014-11-05,
283040,20964,Ontakesan,,2014,,9,,27,,,2014,,10,,14,,35.893,137.48,2014-09-27,2014-10-14,
345020,20961,Rincon de la Vieja,,2014,,9,,17,,,2014,,10,,24,,10.83,-85.324,2014-09-17,2014-10-24,
282110,20960,Asosan,,2014,,8,,30,,,2016,,5,,1,,32.8849,131.085,2014-08-30,2016-05-01,
373030,20955,Bardarbunga,,2014,,8,,29,,,2015,,2,,27,,64.633,-17.516,2014-08-29,2015-02-27,
342110,22222,Pacaya,,2014,,8,,25,,,2015,,2,,17,,14.382,-90.601,2014-08-25,2015-02-17,
273030,20959,Mayon,,2014,,8,,12,,,2014,,10,,19,,13.257,123.685,2014-08-12,2014-10-19,
282050,20952,Kuchinoerabujima,,2014,,8,,3,,,2014,,8,,3,,30.443,130.217,2014-08-03,2014-08-03,
344020,22267,San Cristobal,,2014,,7,,20,,,2014,,10,,1,,12.702,-87.004,2014-07-20,2014-10-01,
252140,20957,Rabaul,,2014,,7,,7,,,2014,,9,,18,,-4.2459,152.1937,2014-07-07,2014-09-18,
357090,20954,Copahue,,2014,,7,,4,,,2014,,12,,2,,-37.856,-71.183,2014-07-04,2014-12-02,
251020,20956,Manam,,2014,,6,,29,,,2018,,1,,10,3.0,-4.08,145.037,2014-06-29,2018-01-10,
223020,20942,Nyamulagira,,2014,,6,,22,,,2016,,5,,14,,-1.408,29.2,2014-06-22,2016-05-14,
233020,20919,"Fournaise, Piton de la",,2014,,6,,21,,,2014,,6,,21,,-21.244,55.708,2014-06-21,2014-06-21,
267020,20914,Karangetang,,2014,,6,,8,,,2016,,3,,15,,2.781,125.407,2014-06-08,2016-03-15,
300120,20908,Zhupanovsky,,2014,,6,,6,,,2015,,8,,6,,53.589,159.15,2014-06-06,2015-08-06,
312030,20909,Pavlof,,2014,,5,,31,,,2014,,6,,6,,55.417,-161.894,2014-05-31,2014-06-06,
264050,20911,Sangeang Api,,2014,,5,,30,,,2015,,11,,5,,-8.2,119.07,2014-05-30,2015-11-05,
284141,20936,Ahyi,,2014,,4,,24,,,2014,,5,,17,,20.42,145.03,2014-04-24,2014-05-17,
263300,22221,Semeru,,2014,,4,,1,15.0,,2017,,1,,9,,-8.108,112.922,2014-04-01,2017-01-09,
262000,20932,Krakatau,,2014,,3,,31,,,2014,,3,,31,,-6.1009,105.4233,2014-03-31,2014-03-31,
263250,20892,Merapi,,2014,,3,,9,,,2014,,4,,20,,-7.54,110.446,2014-03-09,2014-04-20,"[-7.558128149472474, 110.42480120723107, -7.530339943833005, 110.4584875567422]"
263180,20933,Slamet,,2014,,3,,8,,,2014,,9,,18,,-7.242,109.208,2014-03-08,2014-09-18,
263280,20934,Kelud,,2014,,2,,13,,,2014,,2,,15,,-7.935,112.314,2014-02-13,2014-02-15,
267020,20913,Karangetang,,2014,,2,,9,,,2014,,2,,9,,2.781,125.407,2014-02-09,2014-02-09,
344020,20941,San Cristobal,,2014,,2,,4,,,2014,,4,,12,,12.702,-87.004,2014-02-04,2014-04-12,
261140,20931,Marapi,,2014,,2,,3,2.0,,2014,,2,,26,,-0.38,100.474,2014-02-03,2014-02-26,
311360,20937,Shishaldin,,2014,,1,,30,,,2015,,7,,3,,54.756,-163.97,2014-01-30,2015-07-03,
255060,20920,Kavachi,,2014,,1,,29,,,2014,,1,?,29,,-8.991,157.979,2014-01-29,2014-01-29,
282110,20935,Asosan,,2014,,1,,13,,,2014,,2,,19,,32.8849,131.085,2014-01-13,2014-02-19,
242050,22465,Monowai,,2014,,1,,1,,,2014,,1,,1,,-25.887,-177.188,2014-01-01,2014-01-01,
343100,20906,San Miguel,,2013,,12,,29,,,2014,,7,,28,,13.434,-88.269,2013-12-29,2014-07-28,
284096,20916,Nishinoshima,,2013,,11,,20,,,2015,,11,?,17,,27.247,140.874,2013-11-20,2015-11-17,
263250,20842,Merapi,,2013,,11,,18,,,2013,,11,,18,,-7.54,110.446,2013-11-18,2013-11-18,"[-7.558128149472474, 110.42480120723107, -7.530339943833005, 110.4584875567422]"
262000,22463,Krakatau,,2013,,10,,31,,,2013,,10,,31,,-6.1009,105.4233,2013-10-31,2013-10-31,
300120,20907,Zhupanovsky,,2013,,10,,23,,,2013,,10,,26,,53.589,159.15,2013-10-23,2013-10-26,
263300,22220,Semeru,,2013,,10,,18,,,2013,,10,,18,,-8.108,112.922,2013-10-18,2013-10-18,
260010,20918,Barren Island,,2013,,10,,12,,,2014,,6,,1,15.0,12.278,93.858,2013-10-12,2014-06-01,
263090,20987,Tangkuban Parahu,,2013,,10,,5,,,2013,,10,,5,,-6.77,107.6,2013-10-05,2013-10-05,
221020,21068,Zubair Group,,2013,,9,,28,,,2013,,11,,20,,15.05,42.18,2013-09-28,2013-11-20,
344040,22195,Telica,,2013,,9,,25,,,2013,,9,,25,,12.606,-86.84,2013-09-25,2013-09-25,
261080,20818,Sinabung,,2013,,9,,15,,,2018,,6,,22,,3.17,98.392,2013-09-15,2018-06-22,
211060,20841,Etna,,2013,,9,,3,,,2022,,6,,17,,37.748,14.999,2013-09-03,2022-06-17,"[37.72695190822104, 14.9637738913999, 37.76972705091083, 15.029790595078342]"
354020,20832,Ubinas,,2013,,9,,1,,,2016,,2,,27,,-16.345,-70.8972,2013-09-01,2016-02-27,
264250,20912,Iliwerung,,2013,,8,,20,,,2013,,8,,20,,-8.532,123.573,2013-08-20,2013-08-20,
300260,20786,Klyuchevskoy,,2013,,8,,15,,,2013,,12,,20,,56.056,160.642,2013-08-15,2013-12-20,
357120,20838,Villarrica,,2013,,7,,25,,,2013,,7,?,29,,-39.42,-71.93,2013-07-25,2013-07-29,
263250,22476,Merapi,,2013,,7,,22,,,2013,,7,,22,,-7.54,110.446,2013-07-22,2013-07-22,"[-7.558128149472474, 110.42480120723107, -7.530339943833005, 110.4584875567422]"
252120,20835,Ulawun,,2013,,7,,8,,,2013,,12,,21,,-5.05,151.33,2013-07-08,2013-12-21,
263340,22378,Raung,,2013,,6,,29,,,2013,,7,,31,,-8.119,114.056,2013-06-29,2013-07-31,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
312070,20836,Veniaminof,,2013,,6,,13,,,2013,,10,,12,1.0,56.17,-159.38,2013-06-13,2013-10-12,
290260,20757,Chirinkotan,,2013,,6,,11,,,2014,,6,,1,4.0,48.98,153.48,2013-06-11,2014-06-01,
344020,20817,San Cristobal,,2013,,6,,7,,,2013,,6,,7,,12.702,-87.004,2013-06-07,2013-06-07,
282060,20781,Kikai,,2013,,6,,4,,,2013,,6,,4,,30.793,130.305,2013-06-04,2013-06-04,
261170,22216,Kerinci,,2013,,6,,2,,,2013,,6,,2,,-1.697,101.264,2013-06-02,2013-06-02,
345070,20831,Turrialba,,2013,,5,,21,,,2013,,6,,4,,10.025,-83.767,2013-05-21,2013-06-04,
312030,20807,Pavlof,,2013,,5,,13,,,2013,,6,,26,,55.417,-161.894,2013-05-13,2013-06-26,
273030,20798,Mayon,,2013,,5,,7,,,2013,,5,,7,,13.257,123.685,2013-05-07,2013-05-07,
355100,20789,Lascar,,2013,,4,,2,,,2013,,11,,20,,-23.37,-67.73,2013-04-02,2013-11-20,
262000,22462,Krakatau,,2013,,3,,11,,,2013,,3,,29,,-6.1009,105.4233,2013-03-11,2013-03-29,
342110,20802,Pacaya,,2013,,3,,5,,,2014,,4,,10,,14.382,-90.601,2013-03-05,2014-04-10,
263090,20822,Tangkuban Parahu,,2013,,2,,21,,,2013,,3,,6,,-6.77,107.6,2013-02-21,2013-03-06,
290070,20762,Etorofu-Yakeyama [Grozny Group],,2013,,2,,16,,,2013,,4,,4,,45.012,147.871,2013-02-16,2013-04-04,
260010,20754,Barren Island,,2013,,2,,16,,,2013,,2,,16,,12.278,93.858,2013-02-16,2013-02-16,
284305,21102,Mariana Back-Arc Segment at 15.5°N,,2013,,2,>,13,,,2015,,12,<,1,,15.406,144.506,2013-02-13,2015-12-01,
352090,22235,Sangay,,2013,,1,,25,,,2013,,5,,24,,-2.005,-78.341,2013-01-25,2013-05-24,
252140,20811,Rabaul,,2013,,1,,19,,,2014,,3,,11,,-4.2459,152.1937,2013-01-19,2014-03-11,
341040,20759,Colima,,2013,,1,,6,,,2017,,3,,7,,19.514,-103.62,2013-01-06,2017-03-07,
344020,20816,San Cristobal,,2012,,12,,26,,,2012,,12,,28,,12.702,-87.004,2012-12-26,2012-12-28,
357090,20760,Copahue,,2012,,12,,22,,,2013,,12,,10,,-37.856,-71.183,2012-12-22,2013-12-10,
352080,22215,Tungurahua,,2012,,12,,14,,,2016,,3,,16,,-1.467,-78.442,2012-12-14,2016-03-16,
284120,22515,Ioto,,2012,,12,,1,,,2013,,4,,11,,24.751,141.289,2012-12-01,2013-04-11,
252010,20788,Langila,,2012,,12,,1,,,2012,,12,,5,,-5.525,148.42,2012-12-01,2012-12-05,
300240,20825,Tolbachik,,2012,,11,,27,,,2013,,9,,5,10.0,55.832,160.326,2012-11-27,2013-09-05,
241080,20827,Tongariro,,2012,,11,,21,,,2012,,11,,21,,-39.157,175.632,2012-11-21,2012-11-21,
290150,20756,Chirpoi,,2012,,11,,11,,,2016,,10,?,18,,46.532,150.871,2012-11-11,2016-10-18,
252120,20834,Ulawun,,2012,,11,,6,,,2012,,12,,11,,-5.05,151.33,2012-11-06,2012-12-11,
345020,22161,Rincon de la Vieja,,2012,,10,,17,,,2012,,10,,17,,10.83,-85.324,2012-10-17,2012-10-17,
263340,22377,Raung,,2012,,10,,16,2.0,,2013,,1,,6,,-8.119,114.056,2012-10-16,2013-01-06,"[-8.13365743655555, 114.03740097860978, -8.104902974500229, 114.07047891553886]"
264150,20806,Paluweh,,2012,,10,,8,,,2013,,10,,31,7.0,-8.32,121.708,2012-10-08,2013-10-31,
290390,20750,Alaid,,2012,,10,,5,,,2012,,12,,12,,50.861,155.565,2012-10-05,2012-12-12,
261140,20797,Marapi,,2012,,9,,26,,,2012,,9,,26,,-0.38,100.474,2012-09-26,2012-09-26,
266100,20794,Lokon-Empung,,2012,,9,,15,,,2013,,9,,10,,1.3644,124.7992,2012-09-15,2013-09-10,
268060,20766,Gamalama,,2012,,9,,15,,,2012,,9,,17,,0.81,127.3322,2012-09-15,2012-09-17,
344020,20815,San Cristobal,,2012,,9,,8,,,2012,,9,,15,,12.702,-87.004,2012-09-08,2012-09-15,
234010,20768,Heard,,2012,,9,,5,4.0,>,2025,,4,,4,,-53.106,73.513,2012-09-05,2025-04-04,
300260,20785,Klyuchevskoy,,2012,,9,?,1,,,2013,,1,,28,3.0,56.056,160.642,2012-09-01,2013-01-28,
266030,20821,Soputan,,2012,,8,,26,,,2012,,9,,19,,1.112,124.737,2012-08-26,2012-09-19,
290070,20761,Etorofu-Yakeyama [Grozny Group],,2012,,8,,16,,,2012,,8,,25,,45.012,147.871,2012-08-16,2012-08-25,
241040,20839,Whakaari/White Island,,2012,,8,,7,,,2013,,10,,11,,-37.52,177.18,2012-08-07,2013-10-11,
241080,20826,Tongariro,,2012,,8,,6,,,2012,,8,,7,,-39.157,175.632,2012-08-06,2012-08-07,
242050,20799,Monowai,,2012,,8,,3,,,2012,,8,,19,,-25.887,-177.188,2012-08-03,2012-08-19,
357090,22507,Copahue,,2012,,7,,17,,,2012,,7,,19,,-37.856,-71.183,2012-07-17,2012-07-19,
242005,20748,Havre Seamount,,2012,,7,,17,,,2012,,7,,19,,-31.08,-179.033,2012-07-17,2012-07-19,
284170,20804,Pagan,,2012,,7,,10,,,2012,,7,,10,,18.13,145.8,2012-07-10,2012-07-10,
267020,20776,Karangetang,,2012,,5,,14,,,2013,,9,,5,,2.781,125.407,2012-05-14,2013-09-05,
351080,20764,Galeras,,2012,,5,,13,,,2014,,1,,30,1.0,1.22,-77.37,2012-05-13,2014-01-30,
264270,20819,Sirung,,2012,,5,,8,,,2012,,5,,12,,-8.4972,124.1306,2012-05-08,2012-05-12,
252120,20833,Ulawun,,2012,,5,,7,,,2012,,5,,31,,-5.05,151.33,2012-05-07,2012-05-31,
252080,20805,Witori,,2012,,5,,3,,,2012,,7,,11,,-5.5745,150.5161,2012-05-03,2012-07-11,
344100,22143,Masaya,,2012,,4,,30,,,2012,,6,,8,,11.9844,-86.1688,2012-04-30,2012-06-08,
261140,20796,Marapi,,2012,,3,,1,3.0,,2012,,5,,18,,-0.38,100.474,2012-03-01,2012-05-18,
351020,20814,"Ruiz, Nevado del",,2012,,2,,22,,,2013,,7,?,12,,4.892,-75.324,2012-02-22,2013-07-12,
345020,20813,Rincon de la Vieja,,2012,,2,,19,,,2012,,4,,14,,10.83,-85.324,2012-02-19,2012-04-14,
311110,20774,Kanaga,,2012,,2,,18,,,2012,,2,,18,,51.923,-177.168,2012-02-18,2012-02-18,
300250,22497,Bezymianny,,2012,,2,,12,,,2013,,6,,20,,55.972,160.595,2012-02-12,2013-06-20,
284120,20772,Ioto,,2012,,2,,10,,,2012,,7,,9,,24.751,141.289,2012-02-10,2012-07-09,
345070,20830,Turrialba,,2012,,1,,12,,,2012,,1,,18,,10.025,-83.767,2012-01-12,2012-01-18,
264230,20791,Lewotolok,,2012,,1,,2,,,2012,,1,,14,,-8.274,123.508,2012-01-02,2012-01-14,
221020,20840,Zubair Group,,2011,,12,,18,,,2012,,1,,12,,15.05,42.18,2011-12-18,2012-01-12,
261170,22217,Kerinci,,2011,,12,,15,,,2011,,12,,15,,-1.697,101.264,2011-12-15,2011-12-15,
268060,20765,Gamalama,,2011,,12,,5,,,2011,,12,,23,,0.81,127.3322,2011-12-05,2011-12-23,
352080,22506,Tungurahua,,2011,,11,,27,,,2012,,9,,4,,-1.467,-78.442,2011-11-27,2012-09-04,
223020,20801,Nyamulagira,,2011,,11,,6,,,2012,,3,?,16,,-1.408,29.2,2011-11-06,2012-03-16,
358057,20770,"Hudson, Cerro",,2011,,10,,26,,,2011,,11,,1,,-45.9,-72.97,2011-10-26,2011-11-01,
383020,20769,Hierro,,2011,,10,,10,,,2012,,3,,5,,27.73,-18.03,2011-10-10,2012-03-05,
257020,20938,Gaua,,2011,,9,,17,,,2011,,10,,10,,-14.281,167.514,2011-09-17,2011-10-10,
345020,20812,Rincon de la Vieja,,2011,,8,,22,,,2011,,9,,27,,10.83,-85.324,2011-08-22,2011-09-27,
344020,10898,San Cristobal,,2011,,8,?,21,,,2011,,10,,23,,12.702,-87.004,2011-08-21,2011-10-23,
261140,20795,Marapi,,2011,,8,,3,,,2011,,10,,12,,-0.38,100.474,2011-08-03,2011-10-12,
311240,20758,Cleveland,,2011,,7,,19,7.0,,2015,,8,,18,,52.825,-169.944,2011-07-19,2015-08-18,
266030,20820,Soputan,,2011,,7,,3,,,2011,,8,,15,,1.112,124.737,2011-07-03,2011-08-15,
266100,20793,Lokon-Empung,,2011,,6,,26,,,2012,,5,,2,,1.3644,124.7992,2011-06-26,2012-05-02,
222120,20790,"Lengai, Ol Doinyo",<,2011,,6,,22,,,2014,,7,,15,10.0,-2.764,35.914,2011-06-22,2014-07-15,
221101,20800,Nabro,,2011,,6,,13,,,2012,,6,?,3,,13.37,41.7,2011-06-13,2012-06-03,
352090,22234,Sangay,,2011,,6,,6,,,2012,,9,,19,,-2.005,-78.341,2011-06-06,2012-09-19,
257030,20752,Ambae,,2011,,6,,4,,,2011,,7,,10,,-15.389,167.835,2011-06-04,2011-07-10,
357150,20809,Puyehue-Cordon Caulle,,2011,,6,,4,,,2012,,4,?,21,,-40.59,-72.117,2011-06-04,2012-04-21,
373010,20767,Grimsvotn,,2011,,5,,21,,,2011,,5,,25,,64.416,-17.316,2011-05-21,2011-05-25,
242050,22464,Monowai,,2011,,5,,17,,,2011,,5,,22,,-25.887,-177.188,2011-05-17,2011-05-22,
282110,20753,Asosan,,2011,,5,,15,,,2011,,6,,9,,32.8849,131.085,2011-05-15,2011-06-09,
263300,22219,Semeru,,2011,,5,<,13,,,2012,,7,?,20,,-8.108,112.922,2011-05-13,2012-07-20,
284170,20803,Pagan,,2011,,4,?,23,,,2011,,9,?,1,,18.13,145.8,2011-04-23,2011-09-01,
352080,22214,Tungurahua,,2011,,4,,20,,,2011,,5,,26,,-1.467,-78.442,2011-04-20,2011-05-26,
331021,20921,Axial Seamount,,2011,,4,,6,,,2011,,4,,12,,45.95,-130.0,2011-04-06,2011-04-12,
300260,20783,Klyuchevskoy,,2011,,3,,30,,,2011,,7,,3,,56.056,160.642,2011-03-30,2011-07-03,
252140,20810,Rabaul,,2011,,3,,29,,,2011,,8,,12,,-4.2459,152.1937,2011-03-29,2011-08-12,
263250,22488,Merapi,,2011,,3,,25,,,2011,,9,,8,,-7.54,110.446,2011-03-25,2011-09-08,"[-7.558128149472474, 110.42480120723107, -7.530339943833005, 110.4584875567422]"
267020,20775,Karangetang,,2011,,3,,11,,,2011,,8,,13,,2.781,125.407,2011-03-11,2011-08-13,
344040,20823,Telica,,2011,,3,,7,,,2011,,6,,14,,12.606,-86.84,2011-03-07,2011-06-14,
266100,20792,Lokon-Empung,,2011,,2,,22,,,2011,,2,,22,,1.3644,124.7992,2011-02-22,2011-02-22,
357040,20808,Planchon-Peteroa,,2011,,2,,17,,,2011,,6,,26,1.0,-35.223,-70.568,2011-02-17,2011-06-26,
282090,20782,Kirishimayama,,2011,,1,,19,,,2011,,9,,7,,31.934,130.862,2011-01-19,2011-09-07,
345070,20829,Turrialba,,2011,,1,,14,,,2011,,1,,14,,10.025,-83.767,2011-01-14,2011-01-14,
221041,20939,Dallol,,2011,,1,,4,3.0,,2011,,1,,4,3.0,14.242,40.3,2011-01-04,2011-01-04,
263310,16064,Tengger Caldera,,2010,,11,,26,,,2011,,6,,13,,-7.942,112.95,2010-11-26,2011-06-13,
352080,11645,Tungurahua,,2010,,11,,22,,,2011,,1,,2,,-1.467,-78.442,2010-11-22,2011-01-02,
300230,19264,Kizimen,,2010,,11,,11,,,2013,,9,?,13,,55.131,160.32,2010-11-11,2013-09-13,
273010,16772,Bulusan,,2010,,11,,6,,,2011,,5,,13,,12.769,124.056,2010-11-06,2011-05-13,"[12.76037572885907, 124.04051915187372, 12.780391229785751, 124.06891850697968]"
263250,15925,Merapi,,2010,,10,,26,,,2010,,11,,29,,-7.54,110.446,2010-10-26,2010-11-29,"[-7.558128149472474, 110.42480120723107, -7.530339943833005, 110.4584875567422]"
262000,15634,Krakatau,,2010,,10,?,25,,,2012,,9,,9,1.0,-6.1009,105.4233,2010-10-25,2012-09-09,
233020,14392,"Fournaise, Piton de la",,2010,,10,,14,,,2010,,12,,10,,-21.244,55.708,2010-10-14,2010-12-10,
260010,15388,Barren Island,,2010,,9,,17,,,2011,,6,,22,,12.278,93.858,2010-09-17,2011-06-22,
357040,11947,Planchon-Peteroa,,2010,,9,,6,,,2010,,10,,13,,-35.223,-70.568,2010-09-06,2010-10-13,
261080,15404,Sinabung,,2010,,8,,27,,,2010,,9,,17,,3.17,98.392,2010-08-27,2010-09-17,
351080,11381,Galeras,,2010,,8,,25,,,2010,,8,,25,,1.22,-77.37,2010-08-25,2010-08-25,
211060,13854,Etna,,2010,,8,,25,,,2013,,4,,27,,37.748,14.999,2010-08-25,2013-04-27,"[37.72695190822104, 14.9637738913999, 37.76972705091083, 15.029790595078342]"
251020,14935,Manam,,2010,,8,?,10,,,2013,,12,>,15,,-4.08,145.037,2010-08-10,2013-12-15,
267020,16544,Karangetang,,2010,,8,,6,,,2010,,12,?,16,15.0,2.781,125.407,2010-08-06,2010-12-16,
252140,15101,Rabaul,,2010,,7,,23,,,2010,,7,,25,,-4.2459,152.1937,2010-07-23,2010-07-25,
290380,18879,Ebeko,,2010,,7,,2,,,2010,,7,,9,7.0,50.686,156.014,2010-07-02,2010-07-09,
290270,18833,Ekarma,,2010,,6,,30,,,2010,,8,?,10,,48.958,153.93,2010-06-30,2010-08-10,
344020,10897,San Cristobal,,2010,,6,,9,,,2011,,1,,13,,12.702,-87.004,2010-06-09,2011-01-13,
300070,19026,Gorely,,2010,,6,,6,,,2010,,6,?,22,,52.5549,158.0358,2010-06-06,2010-06-22,
311240,19819,Cleveland,,2010,,5,,30,,,2010,,6,?,2,,52.825,-169.944,2010-05-30,2010-06-02,
284193,18529,South Sarigan Seamount,,2010,,5,,27,,,2010,,5,,29,,16.58,145.78,2010-05-27,2010-05-29,
252120,15077,Ulawun,,2010,,5,,26,4.0,,2011,,5,,27,,-5.05,151.33,2010-05-26,2011-05-27,
300250,19388,Bezymianny,,2010,,5,,21,,,2011,,4,,29,,55.972,160.595,2010-05-21,2011-04-29,
284170,18524,Pagan,,2010,,5,,3,,,2010,,8,,11,,18.13,145.8,2010-05-03,2010-08-11,
284040,18282,Miyakejima,,2010,,4,,10,,,2010,,7,,21,,34.094,139.526,2010-04-10,2010-07-21,
211060,13853,Etna,,2010,,4,,8,,,2010,,4,,8,,37.748,14.999,2010-04-08,2010-04-08,"[37.72695190822104, 14.9637738913999, 37.76972705091083, 15.029790595078342]"
282090,17165,Kirishimayama,,2010,,3,,30,,,2010,,7,,10,,31.934,130.862,2010-03-30,2010-07-10,
372020,12563,Eyjafjallajokull,,2010,,3,,20,,,2010,,6,,23,,63.633,-19.633,2010-03-20,2010-06-23,
284130,18469,Fukutoku-Oka-no-Ba,,2010,,2,,3,,,2010,,4,?,8,,24.285,141.481,2010-02-03,2010-04-08,
345070,11247,Turrialba,,2010,,1,,5,,,2010,,3,?,7,,10.025,-83.767,2010-01-05,2010-03-07,
263300,22218,Semeru,,2010,,1,,5,,,2010,,11,,29,,-8.108,112.922,2010-01-05,2010-11-29,
223020,14085,Nyamulagira,,2010,,1,,2,,,2010,,1,,29,,-1.408,29.2,2010-01-02,2010-01-29,
352080,11644,Tungurahua,,2010,,1,,1,,,2010,,8,,1,,-1.467,-78.442,2010-01-01,2010-08-01,
